airport_id,airport_name,city,country,airport_iata,airport_icao,airport_latitude,airport_longitude,airport_altitude,airport_timezone,
7352,Mahdia Airport,Mahdia,Guyana,MHA,SYMD,5.277490139,-59.15110016,300,-4,U
7353,Dr Augusto Roberto Fuster International Airport,Pedro Juan Caballero,Paraguay,PJC,SGPJ,-22.63999939,-55.83000183,1873,-4,U
7354,Alcides Fernández Airport,Acandi,Colombia,ACD,SKAD,8.51667,-77.3,50,-5,U
7355,Los Colonizadores Airport,Saravena,Colombia,RVE,SKSA,6.951868,-71.857179,680,-5,U
7357,Batagay Airport,Batagay,Russia,UNKNOWN,UEBB,67.64800262,134.6950073,696,10,N
7359,Villa Garzón Airport,Villa Garzon,Colombia,VGZ,SKVG,0.978767,-76.6056,1248,-5,U
7360,El Bagre Airport,El Bagre,Colombia,EBG,SKEB,7.59647,-74.8089,180,-5,U
7361,Juan H White Airport,Caucasia,Colombia,CAQ,SKCU,7.96847,-75.1985,174,-5,U
7362,Mandinga Airport,Condoto,Colombia,COG,SKCD,5.08333,-76.7,213,-5,U
7363,Golfo de Morrosquillo Airport,Tolu,Colombia,TLU,SKTL,9.50945,-75.5854,16,-5,U
7364,Cabo Frio Airport,Cabo Frio,Brazil,CFB,SBCB,-22.92169952,-42.07429886,23,-3,S
7367,Presidente João Batista Figueiredo Airport,Sinop,Brazil,OPS,SWSI,-11.88500023,-55.58610916,1227,-4,S
7368,Gurupi Airport,Gurupi,Brazil,GRP,SWGI,-11.73960018,-49.13219833,1148,-3,S
7369,Santana do Araguaia Airport,Santana do Araguaia,Brazil,CMP,SNKE,-9.319970131,-50.32849884,597,-3,S
7370,Breves Airport,Breves,Brazil,BVS,SNVS,-1.636530042,-50.4435997,98,-3,S
7371,Soure Airport,Soure,Brazil,SFK,SNSW,-0.699431002,-48.52099991,43,-3,S
7372,Parintins Airport,Parintins,Brazil,PIN,SWPI,-2.673019886,-56.77719879,87,-4,S
7373,Barreiras Airport,Barreiras,Brazil,BRA,SNBR,-12.07890034,-45.00899887,2447,-3,S
7374,Santa Terezinha Airport,Santa Terezinha,Brazil,STZ,SWST,-10.46472168,-50.51861191,663,-4,S
7375,Minaçu Airport,Minacu,Brazil,MQH,SBMC,-13.5491,-48.195301,1401,-3,S
7376,Araguaína Airport,Araguaina,Brazil,AUX,SWGN,-7.22787,-48.240501,771,-3,S
7377,Novo Aripuanã Airport,Novo Aripuana,Brazil,NVP,SWNA,-5.118030071,-60.36489868,118,-4,S
7378,Fazenda Colen Airport,Lucas do Rio Verde,Brazil,LVR,SWFE,-13.31444359,-56.11277771,1345,-4,S
7379,Franca Airport,Franca,Brazil,FRC,SIMK,-20.59219933,-47.38290024,3292,-3,S
7380,Dourados Airport,Dourados,Brazil,DOU,SSDO,-22.2019,-54.926601,1503,-4,S
7381,Lábrea Airport,Labrea,Brazil,LBR,SWLB,-7.278969765,-64.76950073,190,-4,S
7382,Maestro Marinho Franco Airport,Rondonopolis,Brazil,ROO,SWRD,-16.586,-54.7248,1467,-4,S
7383,Tancredo Thomas de Faria Airport,Guarapuava,Brazil,GPB,SBGU,-25.38750076,-51.52019882,3494,-3,S
7384,Santa Terezinha Airport,Joacaba,Brazil,JCB,SSJA,-27.17140007,-51.55329895,2546,-3,S
7394,General Leite de Castro Airport,Rio Verde,Brazil,RVD,SWLC,-17.83472252,-50.95611191,2464,-3,S
7395,Romeu Zema Airport,Araxa,Brazil,AAX,SBAX,-19.5632,-46.96039963,3276,-3,S
7396,Maués Airport,Maues,Brazil,MBZ,SWMW,-3.37217,-57.7248,69,-4,S
7397,Borba Airport,Borba,Brazil,RBB,SWBR,-4.406340122,-59.60240173,293,-4,S
7398,Coari Airport,Coari,Brazil,CIZ,SWKO,-4.134059906,-63.13259888,131,-4,S
7399,Barcelos Airport,Barcelos,Brazil,BAZ,SWBC,-0.981292,-62.919601,112,-4,S
7406,Diamantino Airport,Diamantino,Brazil,DMT,SWDM,-14.37689972,-56.40039825,1476,-4,S
7407,Guanambi Airport,Guanambi,Brazil,GNM,SNGI,-14.20820045,-42.74610138,1815,-3,S
7408,Tsletsi Airport,Djelfa,Algeria,QDJ,DAFI,34.6657,3.351,3753,1,U
7409,Nzagi Airport,Nzagi,Angola,NZA,FNZG,-7.716939926,21.35820007,2431,1,U
7411,Lucapa Airport,Lucapa,Angola,LBZ,FNLK,-8.445727348,20.73208618,3029,1,U
7413,Am Timan Airport,Am Timan,Chad,AMC,FTTN,11.0340004,20.27400017,1420,1,U
7414,Shark El Oweinat International Airport,Sharq Al-Owainat,Egypt,GSQ,HEOW,22.58569908,28.71660042,859,2,U
7415,Eastern WV Regional Airport/Shepherd Field,Martinsburg,United States,MRB,KMRB,39.40190125,-77.98459625,565,-5,A
7416,Awassa Airport,Awasa,Ethiopia,AWA,HALA,7.066999912,38.5,5450,3,U
7417,Wilwal International Airport,Jijiga,Ethiopia,JIJ,HAJJ,9.3325,42.9121,5954,3,U
7418,Mekane Selam Airport,Mekane Selam,Ethiopia,MKS,HAMA,10.7254,38.7415,8405,3,U
7419,Debra Marcos Airport,Debre Marqos,Ethiopia,DBM,HADM,10.35000038,37.71699905,8136,3,U
7420,Debre Tabor Airport,Debre Tabor,Ethiopia,DBT,HADT,11.96700001,38,8490,3,U
7421,Harar Meda Airport,Debre Zeyit,Ethiopia,QHR,HAHM,8.7163,39.0059,6201,3,U
7422,Robe Airport,Goba,Ethiopia,GOB,HAGB,7.1160634,40.0463033,7892,3,U
7423,Mayumba Airport,Mayumba,Gabon,MYB,FOOY,-3.4584198,10.67407608,13,1,U
7424,Mara Serena Lodge Airstrip,Masai Mara,Kenya,MRE,HKMS,-1.406111,35.008057,5200,3,U
7426,Meru Mulika Airport,Meru National Park,Kenya,UNKNOWN,HKMK,0.229567,38.171412,2230,3,U
7427,Rumbek Airport,Rumbek,Sudan,RBX,HSMK,6.824999809,29.66900063,1378,3,U
7428,Yei Airport,Yei,Sudan,UNKNOWN,HSYE,4.130281601,30.72807312,2000,3,U
7429,Cape Palmas Airport,Greenville,Liberia,CPA,GLCP,4.379020214,-7.696949959,20,0,U
7432,Ecuvillens Airport,Ecuvillens,Switzerland,UNKNOWN,LSGE,46.75500107,7.076109886,2293,1,E
7437,Inhaca Airport,Inhaca,Mozambique,UNKNOWN,FQIA,-25.9971447,32.92935181,10,2,U
7442,Ouro Sogui Airport,Matam,Senegal,MAX,GOSM,15.59360027,-13.32279968,85,0,U
7443,Bird Island Airport,Bird Island,Seychelles,BDI,FSSB,-3.72472,55.205299,6,4,U
7446,Wadi Halfa Airport,Wadi Halfa,Sudan,WHF,HSSW,21.80269814,31.52157784,961,3,U
7448,Kidepo Airport,Kidepo,Uganda,UNKNOWN,HUKD,3.7176,33.7487,4033,3,U
7449,Kitgum Airport,Kitgum,Uganda,UNKNOWN,HUKT,3.2817,32.8882,3130,3,U
7450,Bugungu Airport,Pakuba,Uganda,PAF,HUPA,2.2,31.55,2472,3,U
7451,Svea Airport,Sveagruva,Svalbard,UNKNOWN,ENSA,77.8969444,16.725,32,1,U
7452,Ny-Ålesund Airport (Hamnerabben),Ny-Alesund,Svalbard,UNKNOWN,ENAS,78.92749786,11.8743,50,1,U
7453,Hatay Airport,Hatay,Turkey,HTY,LTDA,36.36277771,36.28222275,269,3,U
7454,Kihnu Airfield,Kihnu,Estonia,UNKNOWN,EEKU,58.14830017,24.00250053,10,2,U
7455,Ruhnu Airfield,Ruhnu,Estonia,UNKNOWN,EERU,57.78390121,23.26609993,10,2,U
7456,Raivavae Airport,Raivavae,French Polynesia,RVV,NTAV,-23.8852005,-147.6620026,7,-10,N
7459,Lleida-Alguaire Airport,Lleida,Spain,ILD,LEDA,41.728185,0.535023,1170,1,E
7461,Ouessant Airport,Ouessant,France,UNKNOWN,LFEC,48.46319962,-5.063580036,142,1,U
7464,Bildudalur Airport,Bildudalur,Iceland,BIU,BIBD,65.64129639,-23.5461998,18,0,N
7465,Gjögur Airport,Gjogur,Iceland,GJR,BIGJ,65.99530029,-21.32690048,83,0,N
7466,Sauðárkrókur Airport,Saudarkrokur,Iceland,SAK,BIKR,65.73169708,-19.57279968,8,0,N
7467,Selfoss Airport,Selfoss,Iceland,UNKNOWN,BISF,63.92919922,-21.03779984,45,0,N
7468,Inishmaan Aerodrome,Inishmaan,Ireland,IIA,EIMN,53.0929985,-9.568059921,15,0,U
7469,Ak Bashat Airport,Taldykorgan,Kazakhstan,TDK,UAAT,42.88958,73.602004,0,6,U
7470,Ulgii Mongolei Airport,Olgii,Mongolia,ULG,ZMUL,48.99330139,89.92250061,5732,7,U
7472,Qurghonteppa International Airport,Kurgan Tyube,Tajikistan,UNKNOWN,UTDT,37.86640167,68.86470032,1473,5,U
7473,Vologda Airport,Vologda,Russia,VGD,ULWW,59.28250122,39.94440079,387,3,N
7474,Severo-Evensk Airport,Evensk,Russia,UNKNOWN,UHMW,61.92166519,159.2299957,0,11,N
7475,Olenyok Airport,Olenyok,Russia,UNKNOWN,UERO,68.51499939,112.4800034,847,9,N
7476,Saskylakh Airport,Saskylakh,Russia,UNKNOWN,UERS,71.92790222,114.0800018,0,9,N
7480,Leshukonskoye Airport,Arkhangelsk,Russia,LDG,ULAL,64.89600372,45.72299957,220,3,N
7481,Nizhneangarsk Airport,Nizhneangarsk,Russia,UNKNOWN,UIUN,55.80080032,109.5950012,1545,8,N
7483,Vanavara Airport,Vanavara,Russia,UNKNOWN,UNIW,60.35969925,102.3239975,892,7,N
7484,Aykhal Airport,Aykhal,Russia,UNKNOWN,UERA,65.959198,111.5465012,0,9,N
7485,Uktus Airport,Yekaterinburg,Russia,UNKNOWN,USSK,56.7016983,60.79000092,643,5,N
7486,Baykit Airport,Baykit,Russia,UNKNOWN,UNIB,61.67670059,96.35500336,853,7,N
7487,Biysk Airport,Biysk,Russia,UNKNOWN,UNBI,52.47999954,85.33999634,620,7,N
7488,Huesca/Pirineos Airport,Huesca,Spain,HSK,LEHC,42.0760994,-0.316666991,1768,1,U
7489,Ciudad Real Central Airport,Ciudad Real,Spain,CQM,LERL,38.85638889,-3.97,0,1,U
7490,Al Najaf International Airport,Najaf,Iraq,NJF,ORNI,31.989853,44.404317,103,3,U
7492,Colonsay Airstrip,Colonsay,United Kingdom,CSA,EGEY,56.05749893,-6.243060112,44,0,U
7494,Rock Hill - York County Airport,Rock Hill,United States,RKH,KUZA,34.9878006,-81.05719757,666,-5,A
7495,Allegheny County Airport,Pittsburgh,United States,AGC,KAGC,40.35440063,-79.93019867,1252,-5,A
7496,Cecil Airport,Jacksonville,United States,UNKNOWN,KVQQ,30.21870041,-81.87670136,81,-5,A
7497,Fulton County Airport Brown Field,Atlanta,United States,FTY,KFTY,33.77909851,-84.52140045,841,-5,A
7498,Tresco Heliport,Tresco,United Kingdom,TSO,EGHT,49.9455986,-6.331389904,20,0,U
7499,Tarin Kowt Airport,Tarin Kowt,Afghanistan,TII,OATN,32.60419846,65.86579895,4429,4.5,U
7500,Zaranj Airport,Zaranj,Afghanistan,ZAJ,OAZJ,30.972222,61.865833,1572,4.5,U
7501,Chakcharan Airport,Chaghcharan,Afghanistan,CCN,OACC,34.53300095,65.26699829,7383,4.5,U
7503,Fuyang Xiguan Airport,Fuyang,China,FUG,ZSFY,32.882157,115.734364,104,8,U
7504,Longyan Guanzhishan Airport,Longyan,China,LCX,ZSLD,25.67469978,116.7470016,1225,8,U
7506,Xingyi Airport,Xingyi,China,ACX,ZUYI,25.08638889,104.9594444,4150,8,U
7508,Liping Airport,Liping,China,HZH,ZUNP,26.32217,109.1499,1620,8,U
7510,Stepanakert Air Base,Stepanakert,Azerbaijan,UNKNOWN,UB13,39.90140152,46.78699875,2001,4,E
7511,Ohio State University Airport,Columbus,United States,OSU,KOSU,40.07979965,-83.07299805,905,-5,U
7513,Addison Airport,Addison,United States,ADS,KADS,32.96860123,-96.83640289,644,-6,A
7514,Destin Executive Airport,Destin,United States,DTS,KDTS,30.40010071,-86.47149658,23,-6,A
7516,Chernobayevka Airport,Kherson,Ukraine,KHE,UKOH,46.67580032,32.50640106,148,2,E
7517,Ryans Creek Aerodrome,Stewart Island,New Zealand,SZS,NZRC,-46.89970016,168.1009979,62,12,U
7518,Assumption Island Airport,Assumption Island,Seychelles,UNKNOWN,FSAS,-9.74222,46.506802,10,4,U
7519,Zhijiang Airport,Zhijiang,China,HJJ,ZGCJ,27.44111111,109.7,882,8,U
7521,Yarmouth Airport,Yarmouth,Canada,YQI,CYQI,43.82690048,-66.08809662,141,-4,A
7522,Kinston Regional Jetport At Stallings Field,Kinston,United States,ISO,KISO,35.33140183,-77.6088028,93,-5,A
7523,First Flight Airport,Kill Devil Hills,United States,FFA,KFFA,36.01819992,-75.6713028,13,-5,A
7531,Maturacá Airport,Maturaca,Brazil,UNKNOWN,SWMK,0.628269017,-66.11509705,354,-4,S
7532,Carajás Airport,Parauapebas,Brazil,CKS,SBCJ,-6.115277767,-50.00138855,2064,-3,S
7533,Centro de Lançamento de Alcântara Airport,Alcantara,Brazil,UNKNOWN,SNCW,-2.372999907,-44.39640045,148,-3,S
7536,Tarempa Airport,Anambas Islands,Indonesia,MWK,WIOM,3.348119974,106.2580032,10,7,N
7538,Würzburg-Schenkenturm Airport,Wuerzburg,Germany,UNKNOWN,EDFW,49.81777954,9.897500038,991,1,E
7542,São Jacinto Airport,Aveiro,Portugal,UNKNOWN,LPAV,40.656741,-8.741544,26,0,E
7544,Hopsten Air Base,Hopsten,Germany,UNKNOWN,ETNP,52.33869934,7.541329861,423,1,E
7546,Persian Gulf International Airport,Khalije Fars,Iran,PGU,OIBP,27.379601,52.737701,27,3.5,U
7547,Yasouj Airport,Yasuj,Iran,YES,OISY,30.70050049,51.54510117,5939,3.5,U
7548,Mosul International Airport,Mosul,Iraq,OSB,ORBM,36.30580139,43.1473999,719,3,U
7549,Tajima Airport,Toyooka,Japan,TJH,RJBT,35.51279831,134.7870026,584,9,U
7550,Amakusa Airport,Amakusa,Japan,AXJ,RJDA,32.482498,130.158997,340,9,U
7551,Kikai Airport,Kikai,Japan,KKX,RJKI,28.32130051,129.9279938,21,9,U
7552,Aguni Airport,Aguni,Japan,AGJ,RORA,26.59250069,127.2409973,38,9,U
7556,Donoi Airport,Uliastai,Mongolia,UNKNOWN,ZMDN,47.7093,96.5258,5800,8,U
7557,Bulgan Airport,Bulgan,Mongolia,UGA,ZMBN,48.85499954,103.4759979,4311,8,U
7558,Ulaangom Airport,Ulaangom,Mongolia,ULO,ZMUG,50.066588,91.938273,0,7,U
7559,Borongan Airport,Borongan,Philippines,BPR,RPVW,11.67430019,125.4789963,7,8,N
7560,Lubang Airport,Lubang,Philippines,LBX,RPLU,13.85540009,120.1050034,43,8,N
7563,Kulob Airport,Kulyab,Tajikistan,TJU,UTDK,37.98809814,69.80500031,2293,5,U
7565,Daşoguz Airport,Dasoguz,Turkmenistan,TAZ,UTAT,41.761101,59.826698,272,5,U
7566,Barrow Island Airport,Barrow Island,Australia,BWB,YBWX,-20.86440086,115.4059982,26,8,U
7569,Derby Airport,Derby,Australia,DRB,YDBY,-17.37000084,123.6610031,24,8,U
7570,Walgett Airport,Walgett,Australia,WGE,YWLG,-30.03280067,148.1260071,439,10,U
7571,Bathurst Island Airport,Bathurst Island,Australia,BRT,YBTI,-11.76920033,130.6199951,67,9.5,U
7572,Dunk Island Airport,Dunk Island,Australia,DKI,YDKI,-17.94169998,146.1399994,6,10,U
7573,Lizard Island Airport,Lizard Island,Australia,LZR,YLZI,-14.673273,145.454571,70,10,O
7574,Hamilton Airport,Hamilton,Australia,HLT,YHML,-37.64889908,142.0650024,803,10,O
7575,Halls Creek Airport,Halls Creek,Australia,HCQ,YHLC,-18.23390007,127.6699982,1346,8,U
7576,Fitzroy Crossing Airport,Fitzroy Crossing,Australia,FIZ,YFTZ,-18.18190002,125.5589981,368,8,U
7577,Ravensthorpe Airport,Ravensthorpe,Australia,RVT,YNRV,-33.79719925,120.2080002,197,8,U
7578,Wilkins Runway,Budd Coast,Antarctica,UNKNOWN,YWKS,-66.690833,111.523611,2529,12,U
7579,Provo Municipal Airport,Provo,United States,PVU,KPVU,40.21920013,-111.7229996,4497,-7,A
7580,Steamboat Springs Bob Adams Field,Steamboat Springs,United States,SBS,KSBS,40.5163002,-106.8659973,6882,-7,A
7581,Delta Municipal Airport,Delta,United States,DTA,KDTA,39.38059998,-112.5080032,4759,-7,A
7582,Richfield Municipal Airport,Richfield,United States,RIF,KRIF,38.7364006,-112.098999,5301,-7,A
7583,Carbon County Regional/Buck Davis Field,Price,United States,PUC,KPUC,39.61389923,-110.7509995,5957,-7,A
7584,Los Alamos Airport,Los Alamos,United States,LAM,KLAM,35.87979889,-106.2689972,7171,-7,A
7586,Lake Havasu City Airport,Lake Havasu City,United States,HII,KHII,34.571098,-114.358002,783,-7,N
7587,Winslow Lindbergh Regional Airport,Winslow,United States,INW,KINW,35.02190018,-110.7229996,4941,-7,N
7588,Douglas Municipal Airport,Douglas,United States,DGL,KDGL,31.34259987,-109.5059967,4173,-7,N
7589,Marakei Airport,Marakei,Kiribati,MZK,NGMK,2.058609962,173.2709961,10,12,U
7590,Abemama Atoll Airport,Abemama,Kiribati,AEA,NGTB,0.490833014,173.8289948,8,12,U
7591,Buariki Airport,Buariki,Kiribati,AAK,NGUK,0.185277998,173.6369934,0,10,U
7592,Kuria Airport,Kuria,Kiribati,KUC,NGKT,0.218611002,173.4420013,0,12,U
7593,Arorae Island Airport,Arorae,Kiribati,AIS,NGTR,-2.616110086,176.8029938,0,12,U
7594,Tamana Island Airport,Tamana,Kiribati,TMN,NGTM,-2.485830069,175.9700012,0,12,U
7595,Beru Airport,Beru Island,Kiribati,BEZ,NGBR,-1.354719996,176.0070038,6,12,U
7596,Nikunau Airport,Nikunau,Kiribati,NIG,NGNU,-1.314440012,176.4100037,6,12,U
7597,Butaritari Atoll Airport,Butaritari,Kiribati,BBG,NGTU,3.08583,172.811005,5,12,U
7598,Makin Island Airport,Makin,Kiribati,MTK,NGMN,3.374439955,172.9920044,0,12,U
7599,Maiana Airport,Maiana,Kiribati,MNK,NGMA,1.003610015,173.0310059,8,12,U
7600,Nonouti Airport,Nonouti,Kiribati,NON,NGTO,-0.63972199,174.4279938,10,12,U
7601,Tabiteuea South Airport,Tabiteuea,Kiribati,TSU,NGTS,-1.474439979,175.0639954,0,12,U
7610,Whitianga Airport,Whitianga,New Zealand,WTZ,NZWT,-36.83169937,175.6790009,10,12,U
7611,Takaka Airport,Takaka,New Zealand,KTF,NZTK,-40.81330109,172.7749939,102,12,U
7615,Afutara Aerodrome,Afutara,Solomon Islands,AFT,AGAF,-9.191388889,160.9486111,23,11,U
7616,Ulawa Airport,Ulawa,Solomon Islands,RNA,AGAR,-9.860543583,161.9795465,40,11,U
7617,Choiseul Bay Airport,Choiseul Bay,Solomon Islands,CHY,AGGC,-6.711944,156.396111,0,11,U
7618,Santa Ana Airport,Santa Ana,Solomon Islands,NNB,AGGT,-10.847994,162.454108,3,11,U
7619,Yandina Airport,Yandina,Solomon Islands,XYA,AGGY,-9.092816,159.21841,60,11,U
7621,Bartow Municipal Airport,Bartow,United States,BOW,KBOW,27.94339943,-81.78340149,125,-5,U
7622,Dyagilevo Air Base,Kostroma,Russia,UNKNOWN,UUBD,54.6446991,39.57040024,440,3,N
